0,12410168;0,12419022;0,12423444;0,12306409;0,12310006;0,12313148;0,12099063;0,12100612;0,12102448;0,11828328;0,11831771;0,11833260;0,11539057;0,11540948;0,11543455;0,11241973;0,11244226;0,11246179;0,10934385;0,10935412;0,10936143;0,10599500;0,10600239;0,10601041;0,10249415;0,10250666;0,10251903;0,09897878;0,09898765;0,09899747;0,09545823;0,09546819;0,09547575;0,09184321;0,09184532;0,09184946;0,08815499;0,08815126;0,08814750;0,08459729;0,08459674;0,08459621;0,08089951;0,08089326;0,08088596;0,07704885;0,07704509;0,07703707;0,07332703;0,07332156;0,07331423;0,06960993;0,06960477;0,06960079;0,06592308;0,06591896;0,06591634;0,06223736;0,06224214;0,06224925;0,05858912;0,05863306;0,05867964;0,05501192;0,05505808;0,05510484;0,05142244;0,05146453;0,05150916;0,04779155;0,04783580;0,04787883;0,04416397;0,04420611;0,04424802;0,04060303;0,04063893;0,04067605;0,03698488;0,03702081;0,03705856;0,03332005;0,03335278;0,03338579;0,02964382;0,02967468;0,02970484;0,02604149;0,02606647;0,02609433;0,02238834;0,02241403;0,02244136;0,01868833;0,01871058;0,01873241;0,01497243;0,01498734;0,01500209;0,01131965;0,01133126;0,01134410;0,00761734;0,00762467;0,00763040;0,00385478;0,00385709;0,00385988;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;QUARTERLY;0.0;0.015;2.0
0,16698799;0,16706088;0,16715670;0,16727083;0,16739722;0,16747216;0,16257907;0,16262372;0,16265471;0,16269120;0,16271725;0,16273695;0,15463405;0,15464643;0,15465628;0,15466901;0,15468020;0,15469396;0,14593838;0,14595209;0,14596491;0,14598037;0,14599838;0,14602002;0,13684411;0,13685796;0,13687358;0,13688513;0,13689272;0,13690125;0,12739598;0,12740419;0,12741048;0,12741711;0,12741914;0,12742909;0,11758521;0,11758070;0,11757570;0,11757111;0,11756902;0,11756469;0,10788753;0,10788216;0,10787492;0,10786674;0,10786127;0,10784968;0,09776619;0,09775773;0,09774828;0,09774148;0,09773418;0,09772814;0,08786470;0,08785852;0,08785466;0,08785803;0,08786490;0,08787505;0,07804990;0,07810843;0,07817116;0,07823553;0,07830111;0,07836772;0,06850337;0,06855958;0,06861917;0,06868228;0,06874548;0,06880707;0,05881517;0,05887129;0,05892710;0,05897915;0,05903122;0,05908514;0,04925461;0,04930236;0,04935261;0,04940252;0,04945100;0,04949986;0,03948046;0,03952152;0,03956161;0,03960027;0,03963824;0,03968063;0,02981361;0,02984783;0,02988424;0,02992082;0,02995646;0,02999139;0,01994271;0,01996257;0,01998223;0,02000114;0,02002167;0,02004436;0,01014788;0,01015764;0,01016528;0,01017077;0,01017685;0,01018423;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;SEMIANNUAL;1.0;0.02;2.0
0,21127452;0,21137718;0,21152285;0,21164734;0,21180726;0,21190207;0,20454549;0,20460165;0,20464065;0,20468656;0,20470876;0,20474411;0,19412448;0,19414002;0,19415239;0,19416836;0,19418242;0,19419968;0,18296971;0,18298691;0,18300091;0,18302030;0,18304288;0,18307000;0,17138517;0,17140251;0,17142207;0,17143654;0,17144605;0,17145673;0,15947558;0,15948585;0,15949373;0,15950202;0,15950799;0,15952045;0,14712753;0,14712188;0,14711563;0,14710988;0,14710727;0,14710186;0,13497248;0,13496576;0,13495670;0,13494593;0,13493887;0,13492438;0,12230406;0,12229348;0,12228157;0,12227302;0,12226388;0,12225633;0,10989774;0,10989003;0,10988520;0,10988941;0,10989801;0,10991070;0,09760842;0,09768162;0,09775977;0,09784026;0,09792227;0,09800558;0,08566270;0,08573299;0,08580752;0,08588643;0,08596546;0,08604238;0,07354351;0,07361370;0,07368348;0,07374856;0,07381367;0,07388109;0,06158349;0,06164319;0,06170602;0,06176842;0,06182903;0,06189013;0,04936078;0,04941212;0,04946224;0,04951058;0,04955805;0,04961106;0,03727321;0,03731599;0,03736152;0,03740725;0,03745180;0,03749547;0,02493187;0,02495670;0,02498125;0,02500489;0,02503055;0,02505891;0,01268613;0,01269833;0,01270789;0,01271474;0,01272235;0,01273157;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;SEMIANNUAL;1.0;0.025;3.0
0,25556105;0,25569704;0,25591607;0,25605118;0,25621730;0,25633199;0,24651190;0,24657959;0,24662658;0,24667565;0,24670027;0,24673415;0,23361106;0,23363361;0,23364849;0,23366772;0,23370844;0,23373462;0,22000105;0,22002173;0,22003690;0,22006022;0,22008737;0,22011998;0,20592622;0,20594821;0,20597057;0,20598795;0,20599937;0,20601221;0,19155517;0,19156752;0,19157698;0,19159081;0,19159819;0,19161180;0,17666985;0,17666307;0,17665556;0,17664866;0,17664552;0,17663902;0,16205743;0,16204936;0,16203847;0,16202460;0,16201647;0,16199907;0,14684194;0,14682923;0,14681494;0,14680455;0,14679358;0,14678451;0,13193080;0,13192153;0,13191573;0,13192079;0,13193112;0,13194635;0,11716693;0,11725480;0,11734837;0,11744500;0,11754344;0,11764344;0,10282204;0,10290641;0,10299586;0,10309058;0,10318540;0,10327769;0,08827186;0,08835610;0,08843986;0,08851797;0,08859612;0,08867704;0,07391236;0,07398402;0,07405943;0,07413432;0,07420707;0,07428051;0,05924110;0,05930272;0,05936288;0,05942089;0,05947786;0,05954148;0,04473280;0,04478415;0,04483879;0,04489367;0,04494714;0,04499955;0,02992103;0,02995080;0,02998027;0,03000864;0,03003943;0,03007347;0,01522439;0,01523903;0,01525049;0,01525872;0,01526785;0,01527892;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;SEMIANNUAL;1.0;0.03;3.0
0,11899795;0,11905737;0,11911680;0,11917908;0,11922352;0,11926848;0,11932567;0,11935153;0,11937974;0,11939628;0,11941432;0,11945111;0,11448195;0,11450070;0,11451372;0,11452666;0,11453819;0,11455508;0,11457848;0,11459919;0,11462475;0,11464159;0,11465761;0,11467804;0,10187877;0,10188472;0,10189072;0,10189934;0,10190682;0,10191431;0,10192119;0,10192882;0,10193448;0,10193985;0,10194111;0,10194542;0,08779005;0,08779016;0,08779106;0,08778815;0,08778605;0,08778264;0,08777751;0,08777088;0,08776305;0,08775479;0,08775080;0,08774260;0,07306466;0,07305842;0,07305149;0,07304522;0,07303913;0,07303456;0,07303220;0,07302734;0,07302469;0,07302813;0,07303433;0,07304353;0,05831251;0,05835672;0,05840359;0,05845168;0,05850079;0,05855051;0,05859969;0,05864771;0,05869856;0,05875239;0,05880643;0,05885917;0,04394764;0,04398951;0,04403115;0,04407001;0,04410885;0,04414910;0,04419237;0,04423522;0,04428027;0,04432503;0,04436850;0,04441238;0,02950789;0,02953858;0,02956855;0,02959742;0,02962579;0,02965747;0,02969064;0,02972474;0,02976103;0,02979750;0,02983301;0,02986783;0,01491762;0,01493248;0,01494718;0,01496133;0,01497667;0,01499364;0,01501033;0,01502477;0,01503608;0,01504419;0,01505320;0,01506412;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;ANNUAL;2.0;0.015;2.0
0,16326541;0,16334652;0,16343469;0,16352194;0,16359411;0,16365068;0,16368115;0,16373980;0,16376837;0,16381192;0,16383668;0,16387201;0,15391507;0,15394251;0,15396388;0,15398038;0,15399226;0,15400472;0,15402058;0,15404841;0,15408277;0,15410542;0,15412694;0,15415797;0,13635623;0,13636421;0,13637224;0,13638377;0,13639378;0,13640381;0,13641301;0,13642322;0,13643080;0,13643799;0,13643968;0,13644545;0,11727654;0,11727655;0,11727183;0,11726695;0,11726415;0,11725959;0,11725274;0,11724462;0,11723512;0,11722480;0,11721971;0,11720798;0,09754401;0,09753568;0,09752644;0,09751806;0,09750993;0,09750384;0,09750068;0,09749420;0,09749065;0,09749525;0,09750352;0,09751581;0,07781504;0,07787403;0,07793645;0,07800072;0,07806562;0,07813177;0,07819816;0,07826229;0,07833016;0,07840186;0,07847371;0,07854381;0,05863210;0,05868827;0,05874384;0,05879568;0,05884750;0,05890119;0,05895892;0,05901609;0,05907620;0,05913591;0,05919391;0,05925245;0,03935899;0,03939993;0,03943989;0,03947841;0,03951625;0,03955850;0,03960274;0,03964824;0,03969664;0,03974528;0,03979265;0,03983909;0,01989495;0,01991476;0,01993437;0,01995324;0,01997371;0,01999633;0,02001859;0,02003786;0,02005294;0,02006376;0,02007577;0,02009033;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;ANNUAL;2.0;0.02;2.0
0,20742575;0,20760826;0,20773775;0,20785273;0,20794590;0,20799530;0,20803403;0,20807631;0,20818622;0,20822582;0,20825903;0,20830395;0,19335595;0,19338619;0,19341072;0,19343800;0,19345292;0,19346857;0,19348026;0,19349764;0,19354080;0,19356924;0,19359628;0,19363525;0,17083936;0,17084817;0,17085682;0,17086820;0,17088074;0,17089331;0,17090484;0,17091763;0,17092712;0,17093613;0,17093825;0,17094548;0,14676304;0,14675776;0,14675185;0,14674575;0,14674225;0,14673654;0,14672797;0,14671996;0,14670808;0,14669516;0,14668879;0,14667412;0,12202337;0,12201295;0,12200139;0,12199090;0,12198073;0,12197311;0,12196916;0,12196105;0,12195662;0,12196237;0,12197272;0,12198809;0,09731757;0,09739134;0,09746935;0,09754904;0,09763021;0,09771309;0,09779612;0,09787691;0,09796179;0,09805146;0,09814131;0,09822898;0,07331628;0,07338651;0,07345629;0,07352135;0,07358615;0,07365329;0,07372548;0,07379697;0,07387212;0,07394679;0,07401932;0,07409252;0,04921009;0,04926127;0,04931124;0,04935940;0,04940671;0,04945953;0,04951485;0,04957173;0,04963225;0,04969306;0,04975228;0,04981036;0,02487228;0,02489705;0,02492156;0,02494515;0,02497074;0,02499903;0,02502685;0,02505094;0,02506979;0,02508332;0,02509833;0,02511654;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;ANNUAL;2.0;0.025;3.0
