0,12410168;0,12419022;0,12423444;0,12306409;0,12310006;0,12313148;0,12099063;0,12100612;0,12102448;0,11828328;0,11831771;0,11833260;0,11539057;0,11540948;0,11543455;0,11241973;0,11244226;0,11246179;0,10934385;0,10935412;0,10936143;0,10599500;0,10600239;0,10601041;0,10249415;0,10250666;0,10251903;0,09897878;0,09898765;0,09899747;0,09545823;0,09546819;0,09547575;0,09184321;0,09184532;0,09184946;0,08815499;0,08815126;0,08814750;0,08459729;0,08459674;0,08459621;0,08089951;0,08089326;0,08088596;0,07704885;0,07704509;0,07703707;0,07332703;0,07332156;0,07331423;0,06960993;0,06960477;0,06960079;0,06592308;0,06591896;0,06591634;0,06223736;0,06224214;0,06224925;0,05858912;0,05863306;0,05867964;0,05501192;0,05505808;0,05510484;0,05142244;0,05146453;0,05150916;0,04779155;0,04783580;0,04787883;0,04416397;0,04420611;0,04424802;0,04060303;0,04063893;0,04067605;0,03698488;0,03702081;0,03705856;0,03332005;0,03335278;0,03338579;0,02964382;0,02967468;0,02970484;0,02604149;0,02606647;0,02609433;0,02238834;0,02241403;0,02244136;0,01868833;0,01871058;0,01873241;0,01497243;0,01498734;0,01500209;0,01131965;0,01133126;0,01134410;0,00761734;0,00762467;0,00763040;0,00385478;0,00385709;0,00385988;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;QUARTERLY;0.0;0.015;2.0
0,25166227;0,25188371;0,25204081;0,25214120;0,25224146;0,25233992;0,25238691;0,25244608;0,25253443;0,25263441;0,25268138;0,25273588;0,23279401;0,23282364;0,23285317;0,23289448;0,23291359;0,23293243;0,23294650;0,23296596;0,23299882;0,23303306;0,23306562;0,23311253;0,20533033;0,20534092;0,20535132;0,20536376;0,20537262;0,20538387;0,20539667;0,20541203;0,20542344;0,20543550;0,20543888;0,20544836;0,17624567;0,17623898;0,17623188;0,17622455;0,17622034;0,17621350;0,17620419;0,17619531;0,17618103;0,17616552;0,17615787;0,17614026;0,14650272;0,14649021;0,14647633;0,14646375;0,14645154;0,14644239;0,14643764;0,14642791;0,14642258;0,14642949;0,14644191;0,14646036;0,11682009;0,11690865;0,11700170;0,11709737;0,11719480;0,11729441;0,11739408;0,11749133;0,11759341;0,11770106;0,11780892;0,11791415;0,08800046;0,08808476;0,08816851;0,08824693;0,08832480;0,08840538;0,08849204;0,08857784;0,08866805;0,08875767;0,08884473;0,08893259;0,05906119;0,05912262;0,05918259;0,05924039;0,05929717;0,05936057;0,05942696;0,05949522;0,05956786;0,05964084;0,05971192;0,05978162;0,02984961;0,02987934;0,02990875;0,02993707;0,02996778;0,03000172;0,03003512;0,03006402;0,03008665;0,03010288;0,03012090;0,03014275;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;ANNUAL;2.0;0.03;3.0
0,11922347;0,11934984;0,11943627;0,11954361;0,11964943;0,11971715;0,11842298;0,11844574;0,11847521;0,11616802;0,11618878;0,11622830;0,11360451;0,11364372;0,11368173;0,11100949;0,11104299;0,11107195;0,10826773;0,10828292;0,10829374;0,10519256;0,10520870;0,10523193;0,10182271;0,10184122;0,10185953;0,09838727;0,09839543;0,09840525;0,09498922;0,09500379;0,09501475;0,09141500;0,09142465;0,09142993;0,08781573;0,08781138;0,08780616;0,08428703;0,08428509;0,08428159;0,08060928;0,08059841;0,08058629;0,07676660;0,07676022;0,07674945;0,07307682;0,07307067;0,07306569;0,06936370;0,06936175;0,06936304;0,06572626;0,06573188;0,06573863;0,06209666;0,06211192;0,06212827;0,05850177;0,05855447;0,05860746;0,05495315;0,05500253;0,05505061;0,05137984;0,05142125;0,05146401;0,04774893;0,04778952;0,04782726;0,04411779;0,04415568;0,04419400;0,04055711;0,04059041;0,04062508;0,03693716;0,03696909;0,03700475;0,03326750;0,03330025;0,03333380;0,02959444;0,02962461;0,02965771;0,02600257;0,02603611;0,02606740;0,02236336;0,02238656;0,02240982;0,01865465;0,01867619;0,01869768;0,01493936;0,01495519;0,01497320;0,01129665;0,01131031;0,01132458;0,00760100;0,00761087;0,00762169;0,00385113;0,00385525;0,00385893;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;QUARTERLY;0.0;0.015;2.0
0,16338870;0,16351468;0,16365871;0,16259815;0,16274635;0,16284065;0,16032764;0,16037465;0,16044590;0,15683438;0,15686241;0,15691601;0,15304702;0,15309984;0,15315104;0,14924759;0,14929263;0,14933156;0,14527879;0,14529918;0,14532108;0,14096670;0,14098833;0,14101947;0,13635262;0,13637741;0,13640192;0,13170617;0,13171710;0,13173025;0,12707122;0,12709073;0,12710538;0,12224270;0,12225371;0,12226072;0,11736400;0,11735818;0,11735120;0,11262422;0,11262062;0,11261767;0,10769845;0,10768393;0,10766773;0,10255492;0,10254640;0,10253201;0,09760969;0,09760226;0,09759574;0,09264702;0,09264385;0,09264504;0,08776269;0,08777019;0,08777921;0,08289538;0,08291576;0,08293758;0,07808263;0,07815297;0,07822369;0,07333987;0,07340576;0,07346994;0,06856780;0,06862306;0,06868013;0,06371942;0,06377359;0,06382395;0,05886537;0,05891590;0,05896702;0,05410837;0,05415280;0,05419905;0,04927593;0,04931857;0,04936616;0,04437933;0,04442302;0,04446778;0,03947792;0,03951817;0,03956232;0,03468488;0,03472961;0,03477136;0,02982866;0,02985960;0,02989063;0,02488149;0,02491022;0,02493888;0,01992586;0,01994697;0,01997099;0,01506653;0,01508475;0,01510377;0,01013712;0,01015028;0,01016471;0,00513585;0,00514135;0,00514626;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;QUARTERLY;0.0;0.02;2.0
0,20752819;0,20770267;0,20792076;0,20566529;0,20579099;0,20591024;0,20220227;0,20230355;0,20235257;0,19750074;0,19753603;0,19760354;0,19248953;0,19255596;0,19262036;0,18748568;0,18754226;0,18759117;0,18228986;0,18233137;0,18236442;0,17674085;0,17676797;0,17680701;0,17088252;0,17091359;0,17094431;0,16502473;0,16503878;0,16505525;0,15915323;0,15917766;0,15919601;0,15307040;0,15308273;0,15309152;0,14691226;0,14690497;0,14689624;0,14096205;0,14095615;0,14095274;0,13478761;0,13476944;0,13474917;0,12834323;0,12833258;0,12831457;0,12214109;0,12213241;0,12212532;0,11593106;0,11592709;0,11592858;0,10979912;0,10980850;0,10981979;0,10369411;0,10371959;0,10374689;0,09766348;0,09775146;0,09783992;0,09172658;0,09180900;0,09188927;0,08575576;0,08582487;0,08589624;0,07968991;0,07975766;0,07982064;0,07361295;0,07367614;0,07374003;0,06765962;0,06771518;0,06777301;0,06161473;0,06166820;0,06172770;0,05549116;0,05554578;0,05560176;0,04936140;0,04941173;0,04946693;0,04336719;0,04342312;0,04347531;0,03729396;0,03733264;0,03737143;0,03110832;0,03114424;0,03118008;0,02491236;0,02493875;0,02496878;0,01883640;0,01885918;0,01888297;0,01267324;0,01268969;0,01270773;0,00642058;0,00642745;0,00643359;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;QUARTERLY;0.0;0.025;3.0
0,25166434;0,25192138;0,25213690;0,24877381;0,24890550;0,24903581;0,24412166;0,24421434;0,24428806;0,23816710;0,23821241;0,23829106;0,23192100;0,23201208;0,23208968;0,22572378;0,22579189;0,22585078;0,21930092;0,21936801;0,21940777;0,21254066;0,21255239;0,21259454;0,20541242;0,20544977;0,20548670;0,19834399;0,19836091;0,19838025;0,19123524;0,19126459;0,19128664;0,18389811;0,18391175;0,18392231;0,17645721;0,17645051;0,17644129;0,16929989;0,16929218;0,16928759;0,16187678;0,16185496;0,16183061;0,15413155;0,15411875;0,15409712;0,14667249;0,14666206;0,14665491;0,13921509;0,13921034;0,13921212;0,13183555;0,13184682;0,13186037;0,12449283;0,12452343;0,12455620;0,11724434;0,11734996;0,11745615;0,11011330;0,11021224;0,11030859;0,10294372;0,10302668;0,10311236;0,09566040;0,09574173;0,09581733;0,08836056;0,08843641;0,08851304;0,08121088;0,08127756;0,08134698;0,07395346;0,07401781;0,07408924;0,06660300;0,06666855;0,06673574;0,05924488;0,05930529;0,05937155;0,05204950;0,05211662;0,05217927;0,04475925;0,04480568;0,04485224;0,03733516;0,03737827;0,03742128;0,02989886;0,02993053;0,02996657;0,02260627;0,02263361;0,02266216;0,01520935;0,01522910;0,01525075;0,00770531;0,00771355;0,00772092;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;QUARTERLY;0.0;0.03;3.0
0,11715125;0,11730552;0,11738837;0,11748137;0,11757982;0,11765882;0,11773508;0,11778361;0,11781731;0,11785700;0,11788819;0,11794343;0,11333981;0,11336484;0,11339366;0,11343226;0,11345803;0,11348137;0,10766398;0,10768633;0,10770483;0,10772202;0,10774209;0,10776613;0,10154507;0,10156131;0,10157734;0,10159307;0,10160226;0,10161226;0,09480149;0,09481035;0,09481702;0,09482390;0,09482613;0,09483631;0,08767551;0,08767327;0,08766969;0,08766516;0,08766368;0,08766026;0,08050245;0,08049211;0,08048033;0,08046886;0,08046405;0,08045225;0,07296314;0,07295663;0,07295166;0,07294725;0,07294508;0,07294612;0,06562503;0,06562988;0,06563621;0,06564938;0,06566566;0,06568305;0,05839541;0,05844771;0,05850041;0,05855411;0,05860670;0,05865805;0,05128869;0,05132996;0,05137266;0,05141822;0,05146171;0,05150211;0,04403064;0,04406854;0,04410678;0,04414245;0,04417862;0,04421633;0,03686716;0,03689894;0,03693453;0,03696959;0,03700602;0,03704332;0,02953791;0,02956799;0,02960103;0,02963635;0,02967456;0,02971027;0,02232054;0,02234373;0,02236699;0,02238932;0,02241523;0,02244103;0,01491289;0,01492870;0,01494668;0,01496562;0,01498370;0,01500260;0,00758829;0,00759814;0,00760894;0,00761935;0,00762750;0,00763479;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;SEMIANNUAL;1.0;0.015;2.0
