0,12410168;0,12419022;0,12423444;0,12306409;0,12310006;0,12313148;0,12099063;0,12100612;0,12102448;0,11828328;0,11831771;0,11833260;0,11539057;0,11540948;0,11543455;0,11241973;0,11244226;0,11246179;0,10934385;0,10935412;0,10936143;0,10599500;0,10600239;0,10601041;0,10249415;0,10250666;0,10251903;0,09897878;0,09898765;0,09899747;0,09545823;0,09546819;0,09547575;0,09184321;0,09184532;0,09184946;0,08815499;0,08815126;0,08814750;0,08459729;0,08459674;0,08459621;0,08089951;0,08089326;0,08088596;0,07704885;0,07704509;0,07703707;0,07332703;0,07332156;0,07331423;0,06960993;0,06960477;0,06960079;0,06592308;0,06591896;0,06591634;0,06223736;0,06224214;0,06224925;0,05858912;0,05863306;0,05867964;0,05501192;0,05505808;0,05510484;0,05142244;0,05146453;0,05150916;0,04779155;0,04783580;0,04787883;0,04416397;0,04420611;0,04424802;0,04060303;0,04063893;0,04067605;0,03698488;0,03702081;0,03705856;0,03332005;0,03335278;0,03338579;0,02964382;0,02967468;0,02970484;0,02604149;0,02606647;0,02609433;0,02238834;0,02241403;0,02244136;0,01868833;0,01871058;0,01873241;0,01497243;0,01498734;0,01500209;0,01131965;0,01133126;0,01134410;0,00761734;0,00762467;0,00763040;0,00385478;0,00385709;0,00385988;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;QUARTERLY;0.0;0.015;2.0
0,11165004;0,11174411;0,11184869;0,11191556;0,11200872;0,11207918;0,11214539;0,11221096;0,11225218;0,11227830;0,11233201;0,11237635;0,11243079;0,11244804;0,11246071;0,11247102;0,11247966;0,11248939;0,11249854;0,11250915;0,11254543;0,11257037;0,11259413;0,11262829;0,10101892;0,10102656;0,10103407;0,10104303;0,10104946;0,10105776;0,10106593;0,10107578;0,10108337;0,10109369;0,10109709;0,10110403;0,08737937;0,08737507;0,08737000;0,08736340;0,08735910;0,08735458;0,08734713;0,08733592;0,08732318;0,08731040;0,08730319;0,08729058;0,07275999;0,07275629;0,07275285;0,07274950;0,07274772;0,07274950;0,07275587;0,07276182;0,07276881;0,07278316;0,07280085;0,07281969;0,05818647;0,05823889;0,05829159;0,05834529;0,05839771;0,05844877;0,05849887;0,05854595;0,05859463;0,05864663;0,05869628;0,05874248;0,04387315;0,04391082;0,04394884;0,04398434;0,04402028;0,04405780;0,04409834;0,04413637;0,04417888;0,04422078;0,04426433;0,04430899;0,02943245;0,02946246;0,02949537;0,02953054;0,02956859;0,02960415;0,02963511;0,02966590;0,02969678;0,02972639;0,02976075;0,02979502;0,01485747;0,01487322;0,01489113;0,01491000;0,01492800;0,01494682;0,01496655;0,01498599;0,01500730;0,01502782;0,01504391;0,01505829;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;ANNUAL;2.0;0.015;2.0
0,15576014;0,15587625;0,15601215;0,15612748;0,15626052;0,15634027;0,15640425;0,15647517;0,15660199;0,15663925;0,15667368;0,15670825;0,15177532;0,15182497;0,15184208;0,15185600;0,15186767;0,15188080;0,15189316;0,15190748;0,15194058;0,15197424;0,15200632;0,15205243;0,13547151;0,13548175;0,13549182;0,13550384;0,13551246;0,13552359;0,13553454;0,13555056;0,13556886;0,13558318;0,13558774;0,13559704;0,11682861;0,11682285;0,11681672;0,11681182;0,11680845;0,11680204;0,11679373;0,11678343;0,11676791;0,11675077;0,11674048;0,11672297;0,09720129;0,09719634;0,09719175;0,09718728;0,09718489;0,09718707;0,09719425;0,09720100;0,09720956;0,09722853;0,09725220;0,09727752;0,07767702;0,07774700;0,07781735;0,07788904;0,07795902;0,07802718;0,07809407;0,07815692;0,07822191;0,07829133;0,07835761;0,07841928;0,05854864;0,05859890;0,05864965;0,05869702;0,05874499;0,05879505;0,05884915;0,05889990;0,05895663;0,05901255;0,05907067;0,05913027;0,03926418;0,03930421;0,03934813;0,03939504;0,03944580;0,03949324;0,03953453;0,03957561;0,03961681;0,03965631;0,03970215;0,03974787;0,01981651;0,01983751;0,01986140;0,01988657;0,01991058;0,01993569;0,01996200;0,01998793;0,02001634;0,02004372;0,02006518;0,02008435;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;ANNUAL;2.0;0.02;2.0
0,19972762;0,19998843;0,20016982;0,20034161;0,20048692;0,20061655;0,20069676;0,20076379;0,20083328;0,20094835;0,20104439;0,20108037;0,19112797;0,19118582;0,19122345;0,19124099;0,19125568;0,19127221;0,19128778;0,19130581;0,19133572;0,19137811;0,19141851;0,19147658;0,16992409;0,16993693;0,16994957;0,16996464;0,16997546;0,16998942;0,17000424;0,17003174;0,17005470;0,17007266;0,17007838;0,17009005;0,14627785;0,14627064;0,14626393;0,14625722;0,14625260;0,14624457;0,14623418;0,14622128;0,14620185;0,14618184;0,14617086;0,14615053;0,12164258;0,12163640;0,12163064;0,12162431;0,12162039;0,12162202;0,12163100;0,12163945;0,12165017;0,12167390;0,12170352;0,12173521;0,09716758;0,09725511;0,09734312;0,09743279;0,09752033;0,09760559;0,09768927;0,09776789;0,09784918;0,09793602;0,09801893;0,09809608;0,07322349;0,07328692;0,07335045;0,07340970;0,07346969;0,07353230;0,07359996;0,07366343;0,07373438;0,07380432;0,07387700;0,07395154;0,04909591;0,04914597;0,04920088;0,04925953;0,04932301;0,04938232;0,04943396;0,04948532;0,04953684;0,04958623;0,04964354;0,04970072;0,02477554;0,02480178;0,02483164;0,02486310;0,02489315;0,02492455;0,02495745;0,02498987;0,02502539;0,02505962;0,02508644;0,02511042;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;ANNUAL;2.0;0.025;3.0
0,24378875;0,24411059;0,24433906;0,24450049;0,24468290;0,24489168;0,24498927;0,24507109;0,24515592;0,24520692;0,24535141;0,24544646;0,23051260;0,23054393;0,23060482;0,23062597;0,23064369;0,23066362;0,23068240;0,23070415;0,23073087;0,23078198;0,23083070;0,23090073;0,20437667;0,20439212;0,20440731;0,20442545;0,20443846;0,20445525;0,20447985;0,20451293;0,20454054;0,20456214;0,20456902;0,20458305;0,17572708;0,17572291;0,17571037;0,17570230;0,17569675;0,17568711;0,17567462;0,17565913;0,17563579;0,17561175;0,17559856;0,17557414;0,14608388;0,14607645;0,14606917;0,14605972;0,14605502;0,14605697;0,14606775;0,14607789;0,14609077;0,14611927;0,14615485;0,14619290;0,11665813;0,11676322;0,11686888;0,11697654;0,11708165;0,11718401;0,11728447;0,11737886;0,11747646;0,11758097;0,11768090;0,11777339;0,08789810;0,08797425;0,08805095;0,08812237;0,08819439;0,08826955;0,08835078;0,08842696;0,08851213;0,08859609;0,08868334;0,08877282;0,05892764;0,05898773;0,05905363;0,05912403;0,05920022;0,05927141;0,05933339;0,05939504;0,05945687;0,05951615;0,05958494;0,05965357;0,02973450;0,02976599;0,02980183;0,02983959;0,02987565;0,02991335;0,02995285;0,02999180;0,03003444;0,03007552;0,03010771;0,03013649;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;9.0;1.0;ANNUAL;2.0;0.03;3.0
